date,year,division_code,division_name,inflation,rank
2017-01-01,2017,7.0,transport,13.17116823950537,1
2017-01-01,2017,1.0,food_and_beverages,3.947810881700154,2
2017-01-01,2017,6.0,health,2.5586655357647814,3
2017-01-01,2017,11.0,restaurants_and_accommodation_services,2.504496103377085,4
2017-01-01,2017,4.0,housing_utilities_gas_and_other_fuels,2.218816144806945,5
2017-01-01,2017,9.0,recreation_sport_and_culture,1.8961315869631343,6
2017-01-01,2017,10.0,education,1.640177081065386,7
2018-01-01,2018,4.0,housing_utilities_gas_and_other_fuels,1.985005355230273,1
2018-01-01,2018,1.0,food_and_beverages,1.630434782608714,2
2018-01-01,2018,11.0,restaurants_and_accommodation_services,1.5140684904802135,3
2018-01-01,2018,7.0,transport,1.5095967220185358,4
2018-01-01,2018,10.0,education,1.1353088182791904,5
2018-01-01,2018,6.0,health,0.799448656099222,6
2018-01-01,2018,9.0,recreation_sport_and_culture,-0.4483969807936638,7
2019-01-01,2019,4.0,housing_utilities_gas_and_other_fuels,1.8693551774837225,1
2019-01-01,2019,1.0,food_and_beverages,1.6488413547236958,2
2019-01-01,2019,10.0,education,1.404970347359491,3
2019-01-01,2019,11.0,restaurants_and_accommodation_services,1.2290359749071778,4
2019-01-01,2019,9.0,recreation_sport_and_culture,0.6756249530815994,5
2019-01-01,2019,6.0,health,0.6358539587036915,6
2019-01-01,2019,7.0,transport,-3.123008285532181,7
2020-01-01,2020,1.0,food_and_beverages,1.2713722051731713,1
2020-01-01,2020,6.0,health,1.1753515863849318,2
2020-01-01,2020,10.0,education,1.0095383972707594,3
2020-01-01,2020,9.0,recreation_sport_and_culture,0.5145030199090295,4
2020-01-01,2020,11.0,restaurants_and_accommodation_services,0.4426457569242537,5
2020-01-01,2020,4.0,housing_utilities_gas_and_other_fuels,-1.7319587628866095,6
2020-01-01,2020,7.0,transport,-9.985380116959051,7
2021-01-01,2021,7.0,transport,11.01185642358291,1
2021-01-01,2021,1.0,food_and_beverages,1.7687074829931817,2
2021-01-01,2021,4.0,housing_utilities_gas_and_other_fuels,1.5736466638690771,3
2021-01-01,2021,9.0,recreation_sport_and_culture,0.4525222551928776,4
2021-01-01,2021,6.0,health,0.4364759602470958,5
2021-01-01,2021,11.0,restaurants_and_accommodation_services,0.4029211785444353,6
2021-01-01,2021,10.0,education,0.1240694789081953,7
2022-01-01,2022,1.0,food_and_beverages,5.74866310160429,1
2022-01-01,2022,11.0,restaurants_and_accommodation_services,4.991221469776774,2
2022-01-01,2022,7.0,transport,4.674469641550849,3
2022-01-01,2022,9.0,recreation_sport_and_culture,2.230263643748631,4
2022-01-01,2022,4.0,housing_utilities_gas_and_other_fuels,1.810920608689659,5
2022-01-01,2022,10.0,education,1.1152416356877248,6
2022-01-01,2022,6.0,health,0.7086982683693233,7
2023-01-01,2023,11.0,restaurants_and_accommodation_services,5.5422838031533805,1
2023-01-01,2023,1.0,food_and_beverages,4.82703137570395,2
2023-01-01,2023,6.0,health,2.117772024165188,3
2023-01-01,2023,10.0,education,1.85185185185186,4
2023-01-01,2023,4.0,housing_utilities_gas_and_other_fuels,1.6569728121195837,5
2023-01-01,2023,9.0,recreation_sport_and_culture,1.4664451347251362,6
2023-01-01,2023,7.0,transport,1.0832343280452903,7
2024-01-01,2024,11.0,restaurants_and_accommodation_services,3.117926663648696,1
2024-01-01,2024,4.0,housing_utilities_gas_and_other_fuels,3.007118621515548,2
2024-01-01,2024,1.0,food_and_beverages,1.978949676570552,3
2024-01-01,2024,9.0,recreation_sport_and_culture,1.8154634771465168,4
2024-01-01,2024,6.0,health,1.7943050318554032,5
2024-01-01,2024,10.0,education,1.544117647058818,6
2024-01-01,2024,7.0,transport,0.9471792035398164,7
